date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:00:56	385/385	U-----	200	untouched ('OK')	image/png	etag:%221878-181-f45eb000;4c898500%22	https://spoj.sphere.pl/problems/SQDANCE/img21.png	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/SQDANCE/img21.png	(from https://spoj.sphere.pl/problems/SQDANCE/)
23:00:59	319/319	U-----	200	untouched ('OK')	image/png	etag:%221872-13f-f45eb000;4c898500%22	https://spoj.sphere.pl/problems/SQDANCE/img22.png	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/SQDANCE/img22.png	(from https://spoj.sphere.pl/problems/SQDANCE/)
23:00:59	713/713	U-----	200	untouched ('OK')	image/png	etag:%221870-2c9-f45eb000;4c898500%22	https://spoj.sphere.pl/problems/SQDANCE/img23.png	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/SQDANCE/img23.png	(from https://spoj.sphere.pl/problems/SQDANCE/)
23:01:00	9580/9580	U-----	200	untouched ('OK')	image/png	etag:%221892-256c-f45eb000;4c898500%22	https://spoj.sphere.pl/problems/POSTERS/sampleio.png	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/POSTERS/sampleio.png	(from https://spoj.sphere.pl/problems/POSTERS/)
23:01:00	2674/2674	U-----	200	untouched ('OK')	image/png	etag:%221890-a72-f45eb000;4c898500%22	https://spoj.sphere.pl/problems/TRANS/input.png	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/TRANS/input.png	(from https://spoj.sphere.pl/problems/TRANS/)
23:01:02	1395/1395	U-----	200	untouched ('OK')	image/png	etag:%221895-573-f45eb000;4c898500%22	https://spoj.sphere.pl/problems/MAZE/pattern.png	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/MAZE/pattern.png	(from https://spoj.sphere.pl/problems/MAZE/)
23:01:02	1256/1256	U-----	200	untouched ('OK')	image/png	etag:%221896-4e8-f45eb000;4c898500%22	https://spoj.sphere.pl/problems/MAZE/input.png	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/MAZE/input.png	(from https://spoj.sphere.pl/problems/MAZE/)
23:01:03	1078/1078	U-----	200	untouched ('OK')	image/png	etag:%221894-436-f45eb000;4c898500%22	https://spoj.sphere.pl/problems/MAZE/output.png	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/MAZE/output.png	(from https://spoj.sphere.pl/problems/MAZE/)
23:01:03	2147/2147	U-----	200	untouched ('OK')	image/png	etag:%221898-863-f45eb000;4c898500%22	https://spoj.sphere.pl/problems/LONER/move.png	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/LONER/move.png	(from https://spoj.sphere.pl/problems/LONER/)
23:01:05	723/723	---M--	200	added ('OK')	image/gif	etag:%2218b1-2d3-f45eb000;4c898500%22	https://spoj.sphere.pl/problems/RECTNG1/proa.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/RECTNG1/proa.gif	(from https://spoj.sphere.pl/problems/RECTNG1/)
23:01:06	2179/2179	U-----	200	untouched ('OK')	image/gif	etag:%2218ae-883-f45eb000;4c898500%22	https://spoj.sphere.pl/problems/FLBRKLIN/lam.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/FLBRKLIN/lam.gif	(from https://spoj.sphere.pl/problems/FLBRKLIN/)
23:01:06	547/547	U-----	200	untouched ('OK')	image/gif	etag:%2218b0-223-f45eb000;4c898500%22	https://spoj.sphere.pl/problems/RECTNG1/prob.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/RECTNG1/prob.gif	(from https://spoj.sphere.pl/problems/RECTNG1/)
23:01:08	8958/8958	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2005:01:09%20GMT	https://spoj.sphere.pl/problems/SCUBADIV/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/SCUBADIV/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=100)
23:01:10	233/233	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2005:01:14%20GMT	https://spoj.sphere.pl/problems/classical/sort=5,start=50?sort=-5	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=5,start=50c827.html	(from https://spoj.sphere.pl/problems/classical/sort=5,start=50)
23:01:14	232/232	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2005:01:19%20GMT	https://spoj.sphere.pl/problems/classical/sort=5,start=50?sort=1	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=5,start=50fda1.html	(from https://spoj.sphere.pl/problems/classical/sort=5,start=50)
23:01:17	232/232	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2005:01:22%20GMT	https://spoj.sphere.pl/problems/classical/sort=5,start=50?sort=7	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=5,start=505945.html	(from https://spoj.sphere.pl/problems/classical/sort=5,start=50)
23:01:21	28607/28607	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2005:01:25%20GMT	https://spoj.sphere.pl/problems/classical/sort=-5	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=-5.html	(from https://spoj.sphere.pl/problems/classical/sort=5,start=100)
23:01:29	232/232	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2005:01:34%20GMT	https://spoj.sphere.pl/problems/classical/sort=5,start=100?sort=1	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=5,start=100fda1.html	(from https://spoj.sphere.pl/problems/classical/sort=5,start=100)
23:01:32	232/232	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2005:01:37%20GMT	https://spoj.sphere.pl/problems/classical/sort=5,start=100?sort=7	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=5,start=1005945.html	(from https://spoj.sphere.pl/problems/classical/sort=5,start=100)
23:01:35	232/232	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2005:01:40%20GMT	https://spoj.sphere.pl/problems/classical/sort=5,start=150?sort=2	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=5,start=150a1a1.html	(from https://spoj.sphere.pl/problems/classical/sort=5,start=150)
23:01:38	232/232	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2005:01:43%20GMT	https://spoj.sphere.pl/problems/classical/sort=5,start=150?sort=6	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=5,start=1503604.html	(from https://spoj.sphere.pl/problems/classical/sort=5,start=150)
23:01:42	233/233	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2005:01:47%20GMT	https://spoj.sphere.pl/problems/classical/sort=5,start=200?sort=-5	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=5,start=200c827.html	(from https://spoj.sphere.pl/problems/classical/sort=5,start=200)
23:01:45	232/232	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2005:01:50%20GMT	https://spoj.sphere.pl/problems/classical/sort=5,start=200?sort=1	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=5,start=200fda1.html	(from https://spoj.sphere.pl/problems/classical/sort=5,start=200)
23:01:48	232/232	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2005:01:53%20GMT	https://spoj.sphere.pl/problems/classical/sort=5,start=200?sort=7	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=5,start=2005945.html	(from https://spoj.sphere.pl/problems/classical/sort=5,start=200)
23:01:48	28664/28664	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2005:01:53%20GMT	https://spoj.sphere.pl/problems/classical/sort=5,start=250	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=5,start=250.html	(from https://spoj.sphere.pl/problems/classical/sort=5)
23:01:51	232/232	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2005:01:56%20GMT	https://spoj.sphere.pl/problems/classical/sort=5,start=300?sort=2	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=5,start=300a1a1.html	(from https://spoj.sphere.pl/problems/classical/sort=5,start=300)
23:01:51	232/232	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2005:01:56%20GMT	https://spoj.sphere.pl/problems/classical/sort=5,start=300?sort=1	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=5,start=300fda1.html	(from https://spoj.sphere.pl/problems/classical/sort=5,start=300)
23:01:57	232/232	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2005:02:02%20GMT	https://spoj.sphere.pl/problems/classical/sort=5?sort=1	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=5fda1.html	(from https://spoj.sphere.pl/problems/classical/sort=5)
23:02:01	232/232	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2005:02:06%20GMT	https://spoj.sphere.pl/problems/classical/sort=5,start=0?sort=2	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=5,start=0a1a1.html	(from https://spoj.sphere.pl/problems/classical/sort=5,start=0)
23:02:04	232/232	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2005:02:09%20GMT	https://spoj.sphere.pl/problems/classical/sort=5,start=0?sort=6	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=5,start=03604.html	(from https://spoj.sphere.pl/problems/classical/sort=5,start=0)
23:02:10	2335/2335	U-----	200	untouched ('OK')	image/jpeg	etag:%2218fb-91f-f47d3480;4c898500%22	https://spoj.sphere.pl/problems/PHDISP/img0001.jpg	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/PHDISP/img0001.jpg	(from https://spoj.sphere.pl/problems/PHDISP/)
23:02:10	1375/1375	U-----	200	untouched ('OK')	image/gif	etag:%22190f-55f-f47d3480;4c898500%22	https://spoj.sphere.pl/problems/IGARB/i0.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/IGARB/i0.gif	(from https://spoj.sphere.pl/problems/IGARB/)
23:02:10	1318/1318	U-----	200	untouched ('OK')	image/gif	etag:%22190e-526-f47d3480;4c898500%22	https://spoj.sphere.pl/problems/IGARB/i1.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/IGARB/i1.gif	(from https://spoj.sphere.pl/problems/IGARB/)
23:02:10	1391/1391	U-----	200	untouched ('OK')	image/gif	etag:%221911-56f-f47d3480;4c898500%22	https://spoj.sphere.pl/problems/IGARB/i2.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/IGARB/i2.gif	(from https://spoj.sphere.pl/problems/IGARB/)
23:02:13	1340/1340	U-----	200	untouched ('OK')	image/gif	etag:%221912-53c-f47d3480;4c898500%22	https://spoj.sphere.pl/problems/IGARB/i3.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/IGARB/i3.gif	(from https://spoj.sphere.pl/problems/IGARB/)
23:02:13	1383/1383	U-----	200	untouched ('OK')	image/gif	etag:%22190d-567-f47d3480;4c898500%22	https://spoj.sphere.pl/problems/IGARB/i4.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/IGARB/i4.gif	(from https://spoj.sphere.pl/problems/IGARB/)
23:02:13	1401/1401	U-----	200	untouched ('OK')	image/gif	etag:%22190b-579-f47d3480;4c898500%22	https://spoj.sphere.pl/problems/IGARB/i5.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/IGARB/i5.gif	(from https://spoj.sphere.pl/problems/IGARB/)
23:02:16	1402/1402	U-----	200	untouched ('OK')	image/gif	etag:%22190c-57a-f47d3480;4c898500%22	https://spoj.sphere.pl/problems/IGARB/i6.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/IGARB/i6.gif	(from https://spoj.sphere.pl/problems/IGARB/)
23:02:16	1326/1326	U-----	200	untouched ('OK')	image/gif	etag:%221914-52e-f47d3480;4c898500%22	https://spoj.sphere.pl/problems/IGARB/i8.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/IGARB/i8.gif	(from https://spoj.sphere.pl/problems/IGARB/)
23:02:16	1380/1380	U-----	200	untouched ('OK')	image/gif	etag:%221910-564-f47d3480;4c898500%22	https://spoj.sphere.pl/problems/IGARB/i9.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/IGARB/i9.gif	(from https://spoj.sphere.pl/problems/IGARB/)
23:02:16	1336/1336	U-----	200	untouched ('OK')	image/gif	etag:%221913-538-f47d3480;4c898500%22	https://spoj.sphere.pl/problems/IGARB/i7.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/IGARB/i7.gif	(from https://spoj.sphere.pl/problems/IGARB/)
23:02:19	4916/4916	U-----	200	untouched ('OK')	image/png	etag:%221916-1334-f47d3480;4c898500%22	https://spoj.sphere.pl/problems/PHIDIAS/001.png	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/PHIDIAS/001.png	(from https://spoj.sphere.pl/problems/PHIDIAS/)
23:02:19	43513/43513	U-----	200	untouched ('OK')	image/png	etag:%221918-a9f9-f47d3480;4c898500%22	https://spoj.sphere.pl/problems/FARMER/001.png	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/FARMER/001.png	(from https://spoj.sphere.pl/problems/FARMER/)
23:02:19	3220/3220	U-----	200	untouched ('OK')	image/png	etag:%22191a-c94-fa7047c0;4c898500%22	https://spoj.sphere.pl/problems/TAXI/taxitaxi.png	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/TAXI/taxitaxi.png	(from https://spoj.sphere.pl/problems/TAXI/)
23:02:19	1822/1822	U-----	200	untouched ('OK')	image/jpeg	etag:%22191c-71e-6923fa40;4c898500%22	https://spoj.sphere.pl/problems/DECORATE/decorate.jpg	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/DECORATE/decorate.jpg	(from https://spoj.sphere.pl/problems/DECORATE/)
23:02:22	87/87	U-----	200	untouched ('OK')	image/gif	etag:%221945-57-26cd1840;4c898500%22	https://spoj.sphere.pl/problems/VHUFFM/240img1.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/VHUFFM/240img1.gif	(from https://spoj.sphere.pl/problems/VHUFFM/)
23:02:22	101/101	U-----	200	untouched ('OK')	image/gif	etag:%221941-65-26cd1840;4c898500%22	https://spoj.sphere.pl/problems/VHUFFM/240img2.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/VHUFFM/240img2.gif	(from https://spoj.sphere.pl/problems/VHUFFM/)
23:02:22	81/81	U-----	200	untouched ('OK')	image/gif	etag:%221940-51-26dc5a80;4c898500%22	https://spoj.sphere.pl/problems/VHUFFM/240img3.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/VHUFFM/240img3.gif	(from https://spoj.sphere.pl/problems/VHUFFM/)
23:02:22	97/97	U-----	200	untouched ('OK')	image/gif	etag:%22193e-61-26dc5a80;4c898500%22	https://spoj.sphere.pl/problems/VHUFFM/240img4.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/VHUFFM/240img4.gif	(from https://spoj.sphere.pl/problems/VHUFFM/)
23:02:25	85/85	U-----	200	untouched ('OK')	image/gif	etag:%221943-55-26dc5a80;4c898500%22	https://spoj.sphere.pl/problems/VHUFFM/240img5.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/VHUFFM/240img5.gif	(from https://spoj.sphere.pl/problems/VHUFFM/)
23:02:25	98/98	U-----	200	untouched ('OK')	image/gif	etag:%22193f-62-26dc5a80;4c898500%22	https://spoj.sphere.pl/problems/VHUFFM/240img6.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/VHUFFM/240img6.gif	(from https://spoj.sphere.pl/problems/VHUFFM/)
23:02:25	89/89	U-----	200	untouched ('OK')	image/gif	etag:%221944-59-26dc5a80;4c898500%22	https://spoj.sphere.pl/problems/VHUFFM/240img7.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/VHUFFM/240img7.gif	(from https://spoj.sphere.pl/problems/VHUFFM/)
23:02:26	28560/28560	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2005:02:31%20GMT	https://spoj.sphere.pl/problems/classical/sort=-5,start=50	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=-5,start=50.html	(from https://spoj.sphere.pl/problems/sort=-5)
23:02:28	83/83	U-----	200	untouched ('OK')	image/gif	etag:%22193d-53-26dc5a80;4c898500%22	https://spoj.sphere.pl/problems/VHUFFM/240img8.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/VHUFFM/240img8.gif	(from https://spoj.sphere.pl/problems/VHUFFM/)
23:02:28	5364/5364	U-----	200	untouched ('OK')	image/gif	etag:%22193c-14f4-f058c40;4c898500%22	https://spoj.sphere.pl/problems/VHUFFM/240img9.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/VHUFFM/240img9.gif	(from https://spoj.sphere.pl/problems/VHUFFM/)
23:02:28	2794/2794	U-----	200	untouched ('OK')	image/gif	etag:%221942-aea-26dc5a80;4c898500%22	https://spoj.sphere.pl/problems/VHUFFM/240img10.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/VHUFFM/240img10.gif	(from https://spoj.sphere.pl/problems/VHUFFM/)
23:02:30	28729/28729	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2005:02:35%20GMT	https://spoj.sphere.pl/problems/classical/sort=-5,start=100	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=-5,start=100.html	(from https://spoj.sphere.pl/problems/sort=-5)
23:02:36	28520/28520	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2005:02:41%20GMT	https://spoj.sphere.pl/problems/classical/sort=-5,start=200	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=-5,start=200.html	(from https://spoj.sphere.pl/problems/sort=-5)
23:02:42	8524/8524	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2005:02:47%20GMT	https://spoj.sphere.pl/problems/classical/sort=-5,start=300	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=-5,start=300.html	(from https://spoj.sphere.pl/problems/sort=-5)
23:02:45	222/222	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2005:02:50%20GMT	https://spoj.sphere.pl/problems/sort=-5?sort=2	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/sort=-5a1a1.html	(from https://spoj.sphere.pl/problems/sort=-5)
23:02:48	222/222	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2005:02:53%20GMT	https://spoj.sphere.pl/problems/sort=-5?sort=6	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/sort=-53604.html	(from https://spoj.sphere.pl/problems/sort=-5)
23:02:55	28716/28716	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2005:02:56%20GMT	https://spoj.sphere.pl/problems/sort=-2	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/sort=-2.html	(from https://spoj.sphere.pl/problems/sort=2?sort=-2)
23:03:30	28706/28706	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2005:03:34%20GMT	https://spoj.sphere.pl/problems/classical/sort=1,start=150	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=1,start=150.html	(from https://spoj.sphere.pl/problems/sort=1)
23:03:33	232/232	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2005:03:38%20GMT	https://spoj.sphere.pl/problems/classical/sort=1,start=200?sort=2	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=1,start=200a1a1.html	(from https://spoj.sphere.pl/problems/classical/sort=1,start=200)
23:03:36	232/232	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2005:03:41%20GMT	https://spoj.sphere.pl/problems/classical/sort=1,start=200?sort=6	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=1,start=2003604.html	(from https://spoj.sphere.pl/problems/classical/sort=1,start=200)
23:03:57	28608/28608	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2005:04:02%20GMT	https://spoj.sphere.pl/problems/classical/sort=-1,start=50	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=-1,start=50.html	(from https://spoj.sphere.pl/problems/sort=-1)
23:04:04	28636/28636	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2005:04:08%20GMT	https://spoj.sphere.pl/problems/classical/sort=-1,start=150	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=-1,start=150.html	(from https://spoj.sphere.pl/problems/sort=-1)
23:04:14	28504/28504	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2005:04:14%20GMT	https://spoj.sphere.pl/problems/classical/sort=-1,start=250	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=-1,start=250.html	(from https://spoj.sphere.pl/problems/sort=-1)
23:04:34	28568/28568	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2005:04:39%20GMT	https://spoj.sphere.pl/problems/sort=-6	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/sort=-6.html	(from https://spoj.sphere.pl/problems/sort=6?sort=-6)
23:04:44	28609/28609	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2005:04:48%20GMT	https://spoj.sphere.pl/problems/classical/sort=-1,start=0	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=-1,start=0.html	(from https://spoj.sphere.pl/problems/EQBOX/)
23:04:50	15389/15389	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2005:04:54%20GMT	https://spoj.sphere.pl/status/start=40	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/status/start=40.html	(from https://spoj.sphere.pl/status/)
23:04:56	15314/15314	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2005:05:00%20GMT	https://spoj.sphere.pl/status/start=80	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/status/start=80.html	(from https://spoj.sphere.pl/status/)
23:05:04	15524/15524	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2005:05:07%20GMT	https://spoj.sphere.pl/status/start=120	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/status/start=120.html	(from https://spoj.sphere.pl/status/)
23:05:16	15424/15424	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2005:05:18%20GMT	https://spoj.sphere.pl/status/start=160	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/status/start=160.html	(from https://spoj.sphere.pl/status/)
23:05:23	15670/15670	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2005:05:27%20GMT	https://spoj.sphere.pl/status/start=200	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/status/start=200.html	(from https://spoj.sphere.pl/status/)
23:05:38	26620/26620	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2005:05:43%20GMT	https://spoj.sphere.pl/ranks/users/start=200	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/ranks/users/start=200.html	(from https://spoj.sphere.pl/ranks/users/)
23:05:44	26567/26567	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2005:05:49%20GMT	https://spoj.sphere.pl/ranks/users/start=400	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/ranks/users/start=400.html	(from https://spoj.sphere.pl/ranks/users/)
23:05:51	26543/26543	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2005:05:55%20GMT	https://spoj.sphere.pl/ranks/users/start=600	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/ranks/users/start=600.html	(from https://spoj.sphere.pl/ranks/users/)
23:06:06	26409/26409	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2005:06:10%20GMT	https://spoj.sphere.pl/ranks/users/start=800	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/ranks/users/start=800.html	(from https://spoj.sphere.pl/ranks/users/)
23:06:12	26564/26564	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2005:06:17%20GMT	https://spoj.sphere.pl/ranks/users/start=1000	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/ranks/users/start=1000.html	(from https://spoj.sphere.pl/ranks/users/)
23:06:12	19093/19093	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2005:06:17%20GMT	https://spoj.sphere.pl/problems/challenge/sort=5	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/challenge/sort=5.html	(from https://spoj.sphere.pl/problems/challenge/?sort=5)
23:06:14	33498/33498	U-----	200	untouched ('OK')	image/png	etag:%2218c1-82da-f45eb000;4c898500%22	https://spoj.sphere.pl/problems/PAWNS/pawns.png	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/PAWNS/pawns.png	(from https://spoj.sphere.pl/problems/PAWNS/)
23:06:15	233/233	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2005:06:20%20GMT	https://spoj.sphere.pl/problems/challenge/sort=2?sort=-2	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/challenge/sort=24bd3.html	(from https://spoj.sphere.pl/problems/challenge/sort=2)
